CustomerID,Gender,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,InternetService,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
3689-MOZGR,Female,0,No,No,29,No,DSL,Month-to-month,Yes,Electronic check,31.2,926.2,
4195-PNGZS,Male,0,Yes,Yes,69,Yes,No,Two year,No,Bank transfer (automatic),24.45,1718.2,
5003-XZWWO,Male,0,Yes,No,71,Yes,DSL,Two year,No,Credit card (automatic),84.2,5956.85,
3988-RQIXO,Female,1,No,No,1,Yes,Fiber optic,Month-to-month,Yes,Electronic check,91.3,91.3,
7622-FWGEW,Male,1,Yes,No,56,Yes,DSL,Two year,Yes,Bank transfer (automatic),85.65,4824.45,
6922-NCEDI,Male,0,No,Yes,56,Yes,No,One year,Yes,Mailed check,21.2,1238.65,
2514-GINMM,Male,0,No,No,1,Yes,Fiber optic,Month-to-month,Yes,Electronic check,79.5,79.5,
9891-NQDBD,Female,0,Yes,No,28,Yes,No,One year,No,Mailed check,25.55,672.2,
6131-IUNXN,Female,0,Yes,Yes,19,Yes,No,Month-to-month,No,Mailed check,20.2,382.2,
8548-AWOFC,Male,0,Yes,No,66,Yes,DSL,Month-to-month,No,Electronic check,63.85,4264.6,
9798-DRYDS,Female,0,Yes,Yes,17,Yes,DSL,One year,Yes,Mailed check,61.95,1070.7,
8532-UEFWH,Male,0,Yes,Yes,52,Yes,No,Two year,No,Mailed check,25.75,1345.85,
6296-DDOOR,Female,0,No,No,19,Yes,DSL,One year,No,Electronic check,58.2,1045.25,
7951-VRDVK,Female,0,No,No,36,Yes,DSL,One year,No,Bank transfer (automatic),85.85,3003.55,
5931-FLJJF,Male,1,Yes,No,7,Yes,Fiber optic,Month-to-month,Yes,Mailed check,70.1,467.55,
4815-YOSUK,Male,0,Yes,Yes,72,Yes,Fiber optic,One year,Yes,Credit card (automatic),104.9,7537.5,
2659-VXMWZ,Male,0,Yes,Yes,67,Yes,Fiber optic,One year,Yes,Electronic check,111.3,7482.1,
0380-NEAVX,Male,1,No,No,34,Yes,Fiber optic,One year,Yes,Electronic check,99.85,3343.15,
3207-OYBWH,Male,1,Yes,No,57,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),95.25,5427.05,
4285-GYRQC,Female,0,Yes,No,7,Yes,Fiber optic,Month-to-month,Yes,Electronic check,86.25,587.1,
7216-EWTRS,Female,1,Yes,No,1,Yes,Fiber optic,Month-to-month,Yes,Electronic check,100.8,100.8,
4365-MSDYN,Male,0,Yes,No,8,Yes,No,Month-to-month,Yes,Bank transfer (automatic),19.55,161.15,
7036-TYDEC,Female,0,No,No,69,Yes,Fiber optic,Two year,No,Electronic check,104,7028.5,
5802-ADBRC,Female,0,Yes,No,50,Yes,Fiber optic,One year,Yes,Mailed check,104.4,5232.9,
8076-FEZKJ,Male,0,No,No,10,Yes,No,One year,No,Mailed check,19.5,225.85,
5197-YPYBZ,Female,0,Yes,Yes,12,Yes,No,Two year,No,Credit card (automatic),25.25,274.7,
8337-MSSXB,Female,0,No,No,14,Yes,Fiber optic,Month-to-month,Yes,Electronic check,86.3,1180.95,
4312-GVYNH,Female,0,Yes,No,70,No,DSL,Two year,Yes,Bank transfer (automatic),49.85,3370.2,
8495-LJDFO,Female,1,No,No,64,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),108.95,7111.3,
0839-JTCUD,Female,0,Yes,Yes,66,Yes,DSL,Two year,No,Credit card (automatic),89.9,5958.85,
5494-WOZRZ,Female,0,Yes,Yes,71,Yes,DSL,Two year,Yes,Credit card (automatic),82,5999.85,
1302-UHBDD,Male,1,No,No,20,Yes,Fiber optic,Month-to-month,No,Electronic check,89.95,1648.45,
2234-EOFPT,Male,0,Yes,No,72,Yes,DSL,Two year,Yes,Bank transfer (automatic),79.35,5753.25,
8619-IJNDK,Female,0,Yes,Yes,71,Yes,DSL,Two year,No,Credit card (automatic),64.05,4492.9,
8378-LKJAF,Male,0,Yes,Yes,38,Yes,Fiber optic,Month-to-month,Yes,Credit card (automatic),101.15,3956.7,
8182-BJDSI,Female,0,No,No,28,Yes,Fiber optic,Month-to-month,Yes,Electronic check,89.95,2625.55,
2528-HFYZX,Male,1,Yes,No,17,Yes,Fiber optic,Month-to-month,Yes,Electronic check,76.45,1233.4,
1153-GNOLC,Male,0,No,No,33,No,DSL,One year,Yes,Electronic check,39.1,1309,
3298-QEICA,Female,0,Yes,Yes,23,No,DSL,Two year,No,Mailed check,34.6,813.45,
0788-DXBFY,Male,0,Yes,Yes,58,Yes,No,One year,Yes,Electronic check,19.55,1108.8,
3597-YASZG,Female,1,Yes,No,70,Yes,Fiber optic,Two year,Yes,Bank transfer (automatic),104.45,7349.35,
3496-LFSZU,Male,0,Yes,No,4,Yes,Fiber optic,Month-to-month,No,Electronic check,70.5,294.2,
5242-UOWHD,Male,0,Yes,Yes,45,Yes,No,Two year,No,Mailed check,20.35,929.2,
2482-CZGBB,Male,0,No,No,10,Yes,Fiber optic,Month-to-month,Yes,Electronic check,70,740,
6479-SZPLM,Male,0,Yes,Yes,36,Yes,No,Two year,No,Credit card (automatic),19.45,754.5,
8097-VBQTZ,Male,0,No,No,54,Yes,DSL,Month-to-month,Yes,Mailed check,69.9,3883.3,
4500-HKANN,Male,0,Yes,Yes,23,Yes,DSL,Two year,No,Mailed check,59.7,1414.2,
9917-KWRBE,Female,0,Yes,Yes,41,Yes,DSL,One year,Yes,Credit card (automatic),78.35,3211.2,
3420-ZDBMA,Male,1,No,No,5,Yes,Fiber optic,Month-to-month,Yes,Mailed check,71.45,371.6,
2212-LYASK,Male,0,Yes,Yes,27,No,DSL,One year,Yes,Credit card (automatic),45.85,1246.4,
1393-IMKZG,Female,0,No,No,1,Yes,Fiber optic,Month-to-month,Yes,Electronic check,95.85,95.85,
8069-RHUXK,Female,0,Yes,Yes,67,No,DSL,Two year,No,Credit card (automatic),35.7,2545.7,
3398-GCPMU,Female,1,Yes,Yes,72,Yes,DSL,Two year,Yes,Credit card (automatic),89.55,6448.85,
2908-WGAXL,Female,0,Yes,Yes,56,Yes,No,Two year,Yes,Credit card (automatic),24.95,1468.9,
3378-AJRAO,Male,0,Yes,Yes,44,Yes,No,One year,No,Electronic check,24.85,1013.6,
3571-RFHAR,Male,0,No,No,65,Yes,Fiber optic,Month-to-month,Yes,Electronic check,109.15,6941.2,
0015-UOCOJ,Female,1,No,No,7,Yes,DSL,Month-to-month,Yes,Electronic check,48.2,340.35,
5334-AFQJB,Male,1,No,No,72,Yes,No,Two year,Yes,Credit card (automatic),25.1,1789.9,
2754-SDJRD,Female,1,No,No,8,Yes,Fiber optic,Month-to-month,Yes,Credit card (automatic),100.15,908.55,
9578-VRMNM,Female,0,No,No,16,Yes,DSL,Month-to-month,Yes,Credit card (automatic),65.2,1043.35,
1587-FKLZB,Male,1,Yes,Yes,66,Yes,Fiber optic,Month-to-month,Yes,Credit card (automatic),99.5,6822.15,
6140-QNRQQ,Male,0,No,No,1,Yes,Fiber optic,Month-to-month,Yes,Mailed check,71.55,71.55,
8963-JLGJT,Male,0,No,Yes,3,Yes,DSL,Month-to-month,No,Mailed check,55.9,157.55,
4307-KTUMW,Male,0,Yes,No,53,Yes,Fiber optic,Month-to-month,No,Electronic check,93.9,5029.2,
1465-LNTLJ,Male,1,Yes,No,8,Yes,DSL,Month-to-month,Yes,Credit card (automatic),64.4,581.7,
5440-FLBQG,Male,1,Yes,No,69,Yes,Fiber optic,Two year,Yes,Bank transfer (automatic),108.4,7318.2,
2135-DQWAQ,Female,0,No,No,5,Yes,Fiber optic,Month-to-month,Yes,Mailed check,85.3,420.45,
4056-QHXHZ,Female,0,Yes,Yes,72,Yes,Fiber optic,Two year,No,Mailed check,107.45,7576.7,
7470-MCQTK,Female,0,Yes,No,13,No,DSL,Month-to-month,Yes,Bank transfer (automatic),48.75,633.4,
7488-MXJIV,Female,0,No,No,4,Yes,Fiber optic,Month-to-month,Yes,Electronic check,85.65,321.65,
7401-JIXNM,Female,0,Yes,Yes,54,Yes,DSL,Two year,No,Credit card (automatic),91.3,4965,
9339-FIIJL,Male,0,Yes,No,72,Yes,DSL,Two year,No,Bank transfer (automatic),85.95,6151.9,
2027-FECZV,Male,0,No,No,12,Yes,Fiber optic,Month-to-month,Yes,Electronic check,106.7,1253.9,
2672-DZUOY,Male,0,No,No,1,No,DSL,Month-to-month,Yes,Electronic check,25.15,25.15,
4706-DGAHW,Male,1,No,No,1,Yes,DSL,Month-to-month,No,Electronic check,45.2,45.2,
3870-MQAMG,Female,0,Yes,No,54,Yes,Fiber optic,One year,No,Electronic check,110.35,5893.15,
6670-MFRPK,Male,0,Yes,Yes,69,Yes,Fiber optic,Two year,Yes,Credit card (automatic),79.2,5420.65,
6177-PEVRA,Female,0,No,No,48,Yes,DSL,Two year,No,Credit card (automatic),55.5,2627.35,
4800-CZMPC,Female,0,Yes,Yes,48,Yes,Fiber optic,One year,Yes,Credit card (automatic),103.25,5037.55,
4813-HQMGZ,Female,0,Yes,No,8,Yes,Fiber optic,Month-to-month,Yes,Electronic check,90.25,743.75,
7579-KKLOE,Male,0,Yes,Yes,71,Yes,DSL,Two year,Yes,Mailed check,91.25,6589.6,
7377-DMMRI,Male,0,No,No,2,Yes,DSL,Month-to-month,Yes,Electronic check,47.8,92.45,
8402-EIVQS,Male,0,Yes,No,67,Yes,Fiber optic,One year,Yes,Credit card (automatic),100.9,6733.15,
4947-DSMXK,Male,0,Yes,Yes,34,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),97.7,3410,
7245-NIIWQ,Female,0,No,No,3,Yes,Fiber optic,Month-to-month,Yes,Electronic check,69.85,199.85,
0002-ORFBO,Female,0,Yes,Yes,9,Yes,DSL,One year,Yes,Mailed check,65.6,593.3,
3324-OIRTO,Male,0,Yes,Yes,71,Yes,Fiber optic,One year,Yes,Bank transfer (automatic),104.65,7288.4,
5414-OFQCB,Male,0,No,No,57,Yes,Fiber optic,Two year,Yes,Credit card (automatic),90.45,5229.8,
4967-WPNCF,Male,0,No,No,72,No,DSL,Two year,Yes,Bank transfer (automatic),63.7,4464.8,
8552-OBVRU,Female,1,Yes,Yes,48,Yes,Fiber optic,Month-to-month,Yes,Electronic check,104.5,5068.05,
8499-BRXTD,Male,0,No,No,18,Yes,No,One year,No,Mailed check,20.1,401.85,
9154-QDGTH,Male,0,Yes,Yes,43,Yes,Fiber optic,One year,Yes,Credit card (automatic),104.3,4451.85,
8197-BFWVU,Female,0,Yes,Yes,72,Yes,DSL,Two year,Yes,Bank transfer (automatic),93.25,6688.95,
2577-GVSIL,Male,0,Yes,Yes,35,Yes,DSL,One year,Yes,Bank transfer (automatic),73.45,2661.1,
9367-OIUXP,Male,0,No,No,4,Yes,No,Month-to-month,No,Mailed check,20.7,73.05,
6770-UAYGJ,Female,0,Yes,Yes,49,Yes,No,Two year,No,Mailed check,25.25,1211.65,
6463-HHXJR,Female,0,Yes,Yes,71,Yes,Fiber optic,Two year,No,Bank transfer (automatic),100.5,7030.65,
7928-VJYAB,Male,0,Yes,Yes,11,Yes,Fiber optic,Month-to-month,No,Electronic check,90.6,1020.2,
1187-WILMM,Male,0,Yes,Yes,63,Yes,DSL,Two year,Yes,Credit card (automatic),89.4,5597.65,
9776-OJUZI,Female,1,No,No,65,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),95.45,6223.3,
1306-RPWXZ,Female,0,No,Yes,49,Yes,No,Two year,No,Credit card (automatic),20.45,1024.65,
8949-JTMAY,Female,0,No,No,29,Yes,Fiber optic,Month-to-month,Yes,Credit card (automatic),98.6,2933.2,
2774-LVQUS,Female,1,Yes,No,15,Yes,Fiber optic,Month-to-month,Yes,Electronic check,83.05,1258.3,
3097-PYWXL,Female,0,Yes,Yes,4,Yes,No,Month-to-month,Yes,Electronic check,19.95,82.9,
2266-SJNAT,Female,0,Yes,No,72,Yes,Fiber optic,One year,No,Credit card (automatic),109.15,7789.6,
0869-PAPRP,Female,1,Yes,No,26,Yes,Fiber optic,Month-to-month,Yes,Credit card (automatic),85.7,2067,
4238-JSSWH,Female,1,Yes,No,35,Yes,Fiber optic,Month-to-month,No,Bank transfer (automatic),102.05,3452.55,
2972-YDYUW,Female,0,No,No,57,Yes,Fiber optic,One year,No,Electronic check,94.7,5468.95,
1104-FEJAM,Male,0,Yes,Yes,28,Yes,DSL,Month-to-month,No,Electronic check,64.4,1802.15,
2809-ILCYT,Female,0,Yes,No,25,Yes,No,One year,Yes,Mailed check,26.8,733.55,
5499-ECUTN,Female,0,Yes,No,47,Yes,DSL,One year,Yes,Credit card (automatic),66.05,3021.45,
4981-FLTMF,Female,0,Yes,Yes,57,Yes,DSL,Month-to-month,No,Bank transfer (automatic),65.2,3687.85,
9121-PHQSR,Male,1,Yes,No,16,Yes,Fiber optic,Month-to-month,Yes,Credit card (automatic),85.05,1391.15,
3113-IWHLC,Male,0,No,No,5,Yes,DSL,Month-to-month,Yes,Mailed check,55.8,274.35,
3211-ILJTT,Male,0,Yes,No,17,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),70.4,1214.05,
4612-THJBS,Female,1,No,No,56,Yes,Fiber optic,One year,Yes,Bank transfer (automatic),104.75,5510.65,
4277-BWBML,Male,0,Yes,Yes,72,Yes,No,Two year,No,Bank transfer (automatic),19.95,1322.85,
4094-NSEDU,Female,1,No,No,21,Yes,Fiber optic,Month-to-month,Yes,Electronic check,94.25,1973.75,
0234-TEVTT,Female,0,Yes,Yes,48,No,DSL,One year,No,Credit card (automatic),45,2196.3,
4304-TSPVK,Female,0,Yes,No,68,Yes,Fiber optic,Two year,No,Bank transfer (automatic),114.9,7843.55,
1552-AAGRX,Female,0,No,No,30,Yes,Fiber optic,Month-to-month,No,Bank transfer (automatic),106.4,3211.9,
2637-FKFSY,Female,0,Yes,No,3,Yes,DSL,Month-to-month,Yes,Mailed check,46.1,130.15,
9796-MVYXX,Female,1,No,No,14,No,DSL,Two year,No,Mailed check,39.7,692.35,
7874-ECPQJ,Female,0,No,Yes,4,Yes,No,Month-to-month,Yes,Bank transfer (automatic),20.05,85.5,
0020-INWCK,Female,0,Yes,Yes,71,Yes,Fiber optic,Two year,Yes,Credit card (automatic),95.75,6849.4,
7089-RKVSZ,Male,0,Yes,Yes,8,Yes,No,One year,No,Mailed check,24.4,203.95,
2683-JXWQQ,Male,0,Yes,Yes,61,No,DSL,Month-to-month,No,Bank transfer (automatic),33.6,2117.2,
9548-ZMVTX,Male,0,Yes,Yes,72,Yes,Fiber optic,Two year,No,Bank transfer (automatic),90.45,6565.85,
8739-XNIKG,Female,0,No,No,5,Yes,Fiber optic,Month-to-month,Yes,Electronic check,84,424.75,
9755-JHNMN,Female,0,No,No,49,Yes,DSL,Two year,No,Bank transfer (automatic),67.4,3306.85,
3981-QSVQI,Male,0,No,No,8,Yes,No,Month-to-month,Yes,Bank transfer (automatic),19.7,168.9,
2789-HQBOU,Male,0,No,No,3,Yes,Fiber optic,Month-to-month,Yes,Electronic check,80.35,253.8,
9424-CMPOG,Male,0,Yes,Yes,9,Yes,No,Two year,No,Mailed check,19.6,197.4,
5067-WJEUN,Male,0,Yes,Yes,67,Yes,DSL,Two year,Yes,Bank transfer (automatic),54.2,3838.2,
3450-WXOAT,Male,0,No,No,46,Yes,DSL,Month-to-month,Yes,Credit card (automatic),45.2,2065.15,
9251-WNSOD,Female,0,Yes,No,67,Yes,DSL,One year,No,Mailed check,75.1,5064.45,
6974-DAFLI,Female,0,Yes,No,55,Yes,No,One year,No,Electronic check,19.7,1140.05,
2616-UUTFK,Male,0,Yes,No,33,Yes,DSL,Month-to-month,Yes,Bank transfer (automatic),72.75,2447.45,
7064-JHXCE,Male,0,Yes,Yes,62,Yes,No,Two year,No,Credit card (automatic),20.05,1263.9,
5103-MHMHY,Female,0,No,Yes,1,Yes,DSL,Month-to-month,No,Mailed check,45.95,45.95,
7989-AWGEH,Male,0,Yes,Yes,49,No,DSL,Month-to-month,Yes,Electronic check,39.2,1838.15,
4373-VVHQL,Male,0,No,No,1,Yes,DSL,Month-to-month,Yes,Electronic check,44.75,44.75,
4559-UWIHT,Male,0,Yes,No,14,Yes,Fiber optic,Month-to-month,Yes,Electronic check,82.65,1185,
7268-IGMFD,Male,1,No,No,18,Yes,Fiber optic,Month-to-month,No,Bank transfer (automatic),93.9,1743.9,
1846-XWOQN,Female,1,No,No,1,Yes,Fiber optic,Month-to-month,Yes,Electronic check,70.15,70.15,
0235-KGSLC,Female,0,No,No,1,Yes,Fiber optic,Month-to-month,Yes,Credit card (automatic),85.55,85.55,
6650-BWFRT,Female,0,Yes,No,72,Yes,Fiber optic,Two year,Yes,Credit card (automatic),117.15,8529.5,
9570-KYEUA,Male,0,No,No,64,Yes,Fiber optic,Two year,No,Credit card (automatic),99.25,6549.45,
6993-YGFJV,Male,0,Yes,No,69,Yes,Fiber optic,Two year,Yes,Bank transfer (automatic),112.55,7806.5,
2712-SYWAY,Female,0,No,No,1,Yes,No,Month-to-month,Yes,Electronic check,25.7,25.7,
0730-BGQGF,Male,0,Yes,Yes,71,Yes,DSL,Two year,No,Credit card (automatic),90.3,6287.3,
5498-IBWPI,Female,0,Yes,Yes,66,Yes,DSL,One year,Yes,Credit card (automatic),49.4,3251.85,
9101-NTIXF,Male,0,No,No,2,Yes,No,Month-to-month,No,Mailed check,19.4,50.6,
0013-SMEOE,Female,1,Yes,No,71,Yes,Fiber optic,Two year,Yes,Bank transfer (automatic),109.7,7904.25,
9314-QDMDW,Male,0,No,No,11,Yes,DSL,One year,Yes,Electronic check,61.25,729.95,
9308-ANMVE,Male,0,No,Yes,47,Yes,DSL,Month-to-month,Yes,Electronic check,55.3,2654.05,
2884-GBPFB,Female,0,Yes,No,35,Yes,Fiber optic,Month-to-month,Yes,Electronic check,70.3,2416.55,
3757-NJYBX,Male,1,Yes,No,32,Yes,Fiber optic,Month-to-month,No,Bank transfer (automatic),106.35,3520.75,
3413-DHLPB,Male,0,Yes,Yes,60,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),103.75,5969.95,
7649-PHJVR,Male,0,No,No,11,Yes,No,One year,No,Mailed check,19.5,226.8,
6114-TCFID,Female,0,No,No,29,No,DSL,One year,No,Credit card (automatic),39.5,1082.75,
3787-TRIAL,Male,0,Yes,Yes,21,No,DSL,Month-to-month,Yes,Electronic check,26.05,565.75,
2573-GYRUU,Male,1,Yes,No,48,Yes,Fiber optic,Month-to-month,Yes,Credit card (automatic),91.05,4370.75,
5156-UMKOW,Female,0,No,Yes,3,No,DSL,Month-to-month,No,Mailed check,29.65,90.05,
1247-QBVSH,Female,0,Yes,Yes,43,Yes,DSL,Month-to-month,No,Mailed check,50.2,2169.4,
6734-GMPVK,Male,0,No,No,5,Yes,Fiber optic,Month-to-month,No,Electronic check,105.3,550.6,
9822-OAOVB,Female,0,No,No,1,Yes,DSL,Month-to-month,Yes,Electronic check,55.45,55.45,
6161-ERDGD,Male,0,Yes,Yes,71,Yes,DSL,One year,No,Electronic check,85.45,6300.85,
1226-JZNKR,Female,0,Yes,Yes,8,Yes,No,One year,No,Electronic check,19.8,160.05,
7318-EIVKO,Male,0,No,No,8,Yes,DSL,Month-to-month,Yes,Electronic check,59.25,436.6,
3771-PZOBW,Male,0,No,No,20,Yes,Fiber optic,Month-to-month,Yes,Credit card (automatic),90.7,1781.35,
5136-KCKGI,Female,0,Yes,Yes,33,Yes,Fiber optic,One year,Yes,Mailed check,103.7,3467,
8231-BSWXX,Male,0,No,No,71,Yes,Fiber optic,One year,Yes,Credit card (automatic),79.05,5552.5,
6486-LHTMA,Female,1,Yes,No,31,Yes,Fiber optic,One year,Yes,Electronic check,90.7,2835.5,
4083-BFNYK,Female,1,Yes,No,38,Yes,Fiber optic,One year,No,Credit card (automatic),95,3591.25,
3722-WPXTK,Male,0,No,No,1,Yes,Fiber optic,Month-to-month,Yes,Electronic check,88.35,88.35,
7389-KBFIT,Female,0,Yes,Yes,2,No,DSL,Month-to-month,Yes,Mailed check,30.25,63.75,
7176-WIONM,Female,0,Yes,No,12,No,DSL,Month-to-month,Yes,Bank transfer (automatic),49.85,617.15,
5141-ZUVBH,Female,0,No,Yes,9,Yes,Fiber optic,Month-to-month,No,Bank transfer (automatic),93,870.25,
1089-HDMKP,Male,1,No,Yes,11,Yes,DSL,Month-to-month,Yes,Electronic check,54.55,601.25,
7623-HKYRK,Male,0,No,Yes,6,Yes,No,Month-to-month,No,Mailed check,19.7,111.65,
0310-SUCIN,Female,0,Yes,No,71,Yes,DSL,One year,Yes,Bank transfer (automatic),84.8,6046.1,
5197-PYEPU,Female,0,Yes,Yes,42,Yes,Fiber optic,One year,Yes,Credit card (automatic),94.45,3923.8,
2929-ERCFZ,Female,0,Yes,Yes,8,Yes,Fiber optic,Month-to-month,Yes,Electronic check,94.2,777.3,
7548-SEPYI,Female,0,No,No,5,Yes,Fiber optic,Month-to-month,Yes,Electronic check,96.25,512.45,
8835-VSDSE,Female,0,Yes,No,2,Yes,Fiber optic,Month-to-month,Yes,Electronic check,70.7,141.45,
6619-RPLQZ,Female,0,Yes,Yes,45,Yes,No,Two year,No,Mailed check,20.85,892.15,
3275-RHRNE,Male,0,Yes,Yes,28,No,DSL,One year,Yes,Credit card (automatic),60,1682.05,
3503-TYDAY,Female,0,Yes,No,43,Yes,Fiber optic,Month-to-month,No,Electronic check,80.45,3398.9,
6901-GOGZG,Male,0,No,Yes,60,Yes,DSL,Two year,Yes,Electronic check,84.95,4984.85,
1623-NLDOT,Female,0,Yes,No,42,No,DSL,One year,No,Mailed check,33.55,1445.3,
7021-XSNYE,Male,0,Yes,Yes,7,No,DSL,Two year,No,Credit card (automatic),49.65,305.55,
9621-OUPYD,Female,0,Yes,No,25,Yes,No,One year,Yes,Bank transfer (automatic),20.2,507.9,
9898-KZQDZ,Female,1,Yes,Yes,40,Yes,Fiber optic,Month-to-month,Yes,Credit card (automatic),94.55,3640.45,
8982-NHAVY,Male,0,No,No,27,Yes,Fiber optic,One year,Yes,Bank transfer (automatic),100.5,2673.45,
4307-KWMXE,Male,0,No,No,10,No,DSL,Month-to-month,No,Electronic check,35.75,389.8,
0141-YEAYS,Female,1,No,No,27,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),86.45,2401.05,
2450-ZKEED,Female,0,No,No,11,Yes,DSL,One year,No,Bank transfer (automatic),53.8,651.55,
3694-DELSO,Male,0,Yes,Yes,4,No,DSL,Month-to-month,No,Credit card (automatic),38.55,156.1,
3893-JRNFS,Male,0,No,No,68,No,DSL,Month-to-month,Yes,Bank transfer (automatic),39.9,2796.35,
9603-OAIHC,Male,1,No,No,1,Yes,Fiber optic,Month-to-month,Yes,Electronic check,70.05,70.05,
1133-KXCGE,Female,0,No,No,18,Yes,No,One year,No,Mailed check,20.1,407.05,
5236-PERKL,Female,0,No,No,57,Yes,Fiber optic,Two year,Yes,Bank transfer (automatic),112.95,6465,
0142-GVYSN,Male,0,No,No,26,Yes,No,Month-to-month,Yes,Electronic check,20.3,511.25,
1049-FYSYG,Female,0,Yes,No,17,No,DSL,Month-to-month,Yes,Credit card (automatic),35.65,646.05,
7854-FOKSF,Male,0,No,No,1,No,DSL,Month-to-month,No,Electronic check,35.9,35.9,
2519-FAKOD,Male,0,No,Yes,38,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),99.25,3777.15,
8406-LNMHF,Male,1,Yes,No,59,Yes,Fiber optic,One year,Yes,Credit card (automatic),82.95,4903.15,
1821-BUCWY,Male,0,No,No,30,Yes,DSL,Two year,Yes,Mailed check,55.65,1653.85,
8263-JQAIK,Male,1,No,No,2,No,DSL,Month-to-month,Yes,Mailed check,24.45,47.5,
0023-UYUPN,Female,1,Yes,No,50,Yes,No,One year,No,Electronic check,25.2,1306.3,
8314-DPQHL,Male,0,No,No,9,No,DSL,One year,No,Mailed check,50.8,463.6,
1465-WCZVT,Female,0,Yes,Yes,3,Yes,No,Month-to-month,No,Mailed check,19.65,60.65,
9481-SFCQY,Female,0,No,Yes,14,Yes,DSL,Month-to-month,Yes,Credit card (automatic),59.8,824.85,
6360-SVNWV,Female,1,No,No,31,Yes,Fiber optic,Month-to-month,Yes,Credit card (automatic),73.55,2094.65,
0567-GGCAC,Female,0,No,No,7,Yes,DSL,Month-to-month,No,Electronic check,61.4,438.9,
7089-IVVAZ,Female,0,No,No,8,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),103.35,847.3,
8884-MRNSU,Male,0,Yes,Yes,17,Yes,No,One year,No,Bank transfer (automatic),19.9,329.75,
2171-UDMFD,Male,0,Yes,Yes,32,Yes,No,Month-to-month,Yes,Credit card (automatic),19.45,674.55,
9050-IKDZA,Female,1,No,No,2,Yes,Fiber optic,Month-to-month,No,Mailed check,81.5,162.55,
2205-YMZZJ,Male,1,No,No,7,Yes,Fiber optic,Month-to-month,Yes,Electronic check,84.8,546.95,
9802-CAQUT,Female,0,Yes,Yes,72,Yes,Fiber optic,Two year,No,Credit card (automatic),109.55,7887.25,
1254-IZEYF,Female,1,No,No,31,Yes,Fiber optic,Month-to-month,Yes,Electronic check,99.95,3186.65,
0187-WZNAB,Female,0,Yes,Yes,27,Yes,Fiber optic,Month-to-month,No,Mailed check,74.4,1972.35,
